"","condition","metric","year","lga_code_16","point","lower","upper","se","RSE","EP","ERP"
"1934","Asthma","ASYLL per 100000",2017,51190,21.3758763705433,6.54318156189876,43.5360663094666,10.6654075881093,49.8945980189452,0.385178571428571,64566.6153846154
"1935","Asthma","ASYLL per 100000",2017,51260,22.4556079674192,6.65358930600091,45.6201483988183,10.9875763429158,48.9302109248507,0.424047619047619,70148.1538461538
"1936","Asthma","ASYLL per 100000",2017,51310,16.7677768514543,4.62665335051491,34.1274782132364,8.2517788302917,49.2121221757314,0.189642857142857,55168.9230769231
"1937","Asthma","ASYLL per 100000",2017,51330,16.2651596883488,5.33436586715967,30.9512107435417,6.9274940375558,42.5909992295874,0.14047619047619,183436.769230769
"1938","Asthma","ASYLL per 100000",2017,51400,23.4037984035791,5.82752141446125,51.4114966629259,13.1514337447164,56.1935866902067,0.471488095238095,32447.6923076923
"1939","Asthma","ASYLL per 100000",2017,51470,24.1645866059665,5.32366091047705,58.204387487464,16.4927636227706,68.2517929716964,0.500119047619048,1152.46153846154
"1940","Asthma","ASYLL per 100000",2017,51540,26.5677790048654,5.92114036892491,66.0718603129499,18.3512051239828,69.0731623468493,0.575059523809524,11503.6923076923
"1941","Asthma","ASYLL per 100000",2017,51610,25.8641656164146,4.29813118181668,67.2595239384794,20.3773535725508,78.7860465895659,0.552678571428571,2688.76923076923
"1942","Asthma","ASYLL per 100000",2017,51680,18.7690160949181,4.63220686624177,40.7671738277112,10.5960954234749,56.4552524750826,0.283035714285714,10260.6153846154
"1943","Asthma","ASYLL per 100000",2017,51750,16.8446189880477,3.73539128711846,37.3755811850996,9.73693308547498,57.8044127467886,0.222440476190476,20584.1538461538
"1944","Asthma","ASYLL per 100000",2017,51820,17.9232754189442,6.51676254025026,34.1653668563697,7.55410287327968,42.1468883153763,0.20577380952381,205608.461538462
"1945","Asthma","ASYLL per 100000",2017,51890,23.8204336210379,5.73007857958811,51.2644478393548,13.2924423912452,55.8026885770269,0.48797619047619,18115.2307692308
"1946","Asthma","ASYLL per 100000",2017,51960,22.9606422362171,4.51734062900104,52.3268474187493,14.8099911253015,64.5016414303121,0.4575,7716
"1947","Asthma","ASYLL per 100000",2017,52030,22.8973410438804,4.6863875753844,51.9631805069056,14.3744032891167,62.77760924978,0.454702380952381,2141.23076923077
"1948","Asthma","ASYLL per 100000",2017,52100,24.8160768713408,6.81675864246441,56.6608065801568,15.2371218590228,61.4002041419354,0.523928571428571,2295.53846153846
"1949","Asthma","ASYLL per 100000",2017,52170,20.7190492227074,4.62975821522426,47.3662632018869,12.483019351411,60.2489970327888,0.368452380952381,16421.6923076923
"1950","Asthma","ASYLL per 100000",2017,52240,22.0573988061325,5.52110663861041,50.3215556169181,13.3305132347167,60.435563376632,0.420297619047619,2197.84615384615
"1951","Asthma","ASYLL per 100000",2017,52310,25.2028311987868,5.5340949792552,58.1230073763927,16.3672955283105,64.9422892182778,0.537559523809524,1750.30769230769
"1952","Asthma","ASYLL per 100000",2017,52380,24.7505862531,4.82259274645061,57.5931640486094,16.4433481222667,66.4361965171921,0.520773809523809,462.769230769231
"1953","Asthma","ASYLL per 100000",2017,52450,22.1034594240434,5.58023985557996,48.939615066068,12.677677773447,57.3560795630781,0.417202380952381,2779.69230769231
"1954","Asthma","ASYLL per 100000",2017,52520,22.9137507860226,5.93373686261893,51.8726700706265,13.4360943389135,58.6376908101382,0.45202380952381,2765.84615384615
"1955","Asthma","ASYLL per 100000",2017,52590,24.6557755047304,6.38915993116194,59.7414297558488,16.5656058439431,67.1875270796688,0.518869047619048,6545.07692307692
"1956","Asthma","ASYLL per 100000",2017,52660,22.8527967477684,6.41039019858545,49.1143600193162,12.2356212705242,53.5410234710946,0.44625,27170.6153846154
"1957","Asthma","ASYLL per 100000",2017,52730,19.997903778591,4.87563815486083,44.923457587789,11.77295104159,58.8709255326736,0.340238095238095,11518.7692307692
"1958","Asthma","ASYLL per 100000",2017,52800,21.0079944713216,4.09780877027887,50.4958958621829,14.4039017243909,68.5639066787355,0.389107142857143,17311.6923076923
"1959","Asthma","ASYLL per 100000",2017,52870,21.5530363750728,5.49750865401786,46.2776389932091,11.9665700835633,55.5215046052784,0.394345238095238,11494
"1960","Asthma","ASYLL per 100000",2017,52940,22.4516080044344,5.60952362276855,51.8433560839678,13.8015509748808,61.4724387320268,0.435595238095238,1396
"1961","Asthma","ASYLL per 100000",2017,53010,22.9259372752416,5.46429268644632,51.8859223478891,13.994261830962,61.0411764760208,0.453928571428571,1311.69230769231
"1962","Asthma","ASYLL per 100000",2017,53080,22.8170166524352,5.70888018190295,51.5122697328029,13.9994728560801,61.3554044743442,0.446309523809524,1914.15384615385
"1963","Asthma","ASYLL per 100000",2017,53150,17.4535043678905,3.57503360314155,39.4616559210092,10.6123786253841,60.8037125478818,0.249821428571429,15224.9230769231
"1964","Asthma","ASYLL per 100000",2017,53220,22.2032571291567,5.11154139948125,49.1956673292609,13.2591517175721,59.717147085418,0.428630952380952,22727.2307692308
"1965","Asthma","ASYLL per 100000",2017,53290,19.5679911728853,4.51436228739605,42.616563924691,10.8434126224656,55.4140306312635,0.318571428571429,28399.6923076923
"1966","Asthma","ASYLL per 100000",2017,53360,27.2545954672281,5.09120167931168,74.6411693401575,23.4434534382455,86.0165158805412,0.59047619047619,5278.92307692308
"1967","Asthma","ASYLL per 100000",2017,53430,24.0905083782112,7.61591720849271,52.2979698426826,12.9704014614499,53.8402978377205,0.497142857142857,59425.2307692308
"1968","Asthma","ASYLL per 100000",2017,53570,20.4139582532224,5.27551077957969,45.9436661901147,12.4617033622288,61.045012474549,0.358333333333333,10231.8461538462
"1969","Asthma","ASYLL per 100000",2017,53640,25.3785652584031,6.85690830646568,60.1227586362671,17.184752068689,67.7136469052321,0.544761904761905,2546.46153846154
"1970","Asthma","ASYLL per 100000",2017,53710,22.623026423033,6.07666176837889,52.3173959907827,14.4495114327864,63.8708153480076,0.43875,2040.92307692308
"1971","Asthma","ASYLL per 100000",2017,53780,20.167315597529,7.12446320379023,37.7574232774141,8.28852152490519,41.0987842423646,0.307440476190476,234722.615384615
"1972","Asthma","ASYLL per 100000",2017,53800,29.0110193663227,8.34659043910531,61.5096474677282,14.6982311246562,50.6643042737014,0.665654761904762,77439.5384615385
"1973","Asthma","ASYLL per 100000",2017,53920,21.4344428297042,3.34305078608665,53.1327930769561,15.2055290325261,70.9396980986788,0.407619047619048,7394.46153846154
"1974","Asthma","ASYLL per 100000",2017,53990,18.9491144904877,4.7326735264223,38.8568524715586,9.75398421878031,51.4746175800286,0.279107142857143,51247.5384615385
"1975","Asthma","ASYLL per 100000",2017,54060,28.2626161918036,6.74496517256318,69.7012057541274,19.3310467151189,68.3979380533253,0.630416666666667,7220.15384615385
"1976","Asthma","ASYLL per 100000",2017,54130,21.4752818664904,4.92094139685832,48.6007629213601,13.0576513190841,60.8031661715183,0.398095238095238,2234.46153846154
"1977","Asthma","ASYLL per 100000",2017,54170,15.4430715344732,5.37032591869973,31.2741550159176,7.39707217144468,47.8989698061839,0.136666666666667,322492.769230769
"1978","Asthma","ASYLL per 100000",2017,54200,21.929605861083,8.48660012592577,45.1078369078173,10.3441505884222,47.1697970950736,0.399702380952381,115452.307692308
"1979","Asthma","ASYLL per 100000",2017,54280,23.5104005128132,5.52217210171871,51.8175970443544,13.4040853525625,57.0134283559197,0.475357142857143,62560.7692307692
"1980","Asthma","ASYLL per 100000",2017,54310,26.2539998889994,5.44820802324761,66.9084848409653,18.9497981002198,72.1787086932986,0.566666666666667,45800.6153846154
"1981","Asthma","ASYLL per 100000",2017,54340,21.5604310382777,5.36194370641139,47.0108392384195,12.2162212117335,56.6603756207158,0.40172619047619,8487.23076923077
"1982","Asthma","ASYLL per 100000",2017,54410,31.0922404563251,8.32509919739246,81.5113226742706,23.7685243320122,76.4451965608578,0.707083333333333,2440.61538461538
"1983","Asthma","ASYLL per 100000",2017,54480,22.0561472608367,5.05708460051661,50.6607179211335,13.7266677231585,62.2351109685048,0.422202380952381,1107.53846153846
"1984","Asthma","ASYLL per 100000",2017,54550,21.9539934521371,4.56619928475185,48.0524355689161,12.6145289429669,57.4589264156812,0.416488095238095,4038.61538461538
"1985","Asthma","ASYLL per 100000",2017,54620,23.0684489851903,6.41366187948629,53.6707583304059,14.2311260712757,61.6908665182125,0.461904761904762,1912.92307692308
"1986","Asthma","ASYLL per 100000",2017,54690,22.8234922372087,5.35055055210629,52.2849449631212,14.0208097940991,61.4314831769751,0.447083333333333,865.692307692308
"1987","Asthma","ASYLL per 100000",2017,54760,29.5340291067499,7.66685494640128,75.2671810381972,22.6446314844661,76.6730181060556,0.663392857142857,1626.15384615385
"1988","Asthma","ASYLL per 100000",2017,54830,17.4058264042386,4.1284981621646,36.1404737931263,9.01056399870515,51.7675161721187,0.223214285714286,72871.3846153846
"1989","Asthma","ASYLL per 100000",2017,54900,22.1506276139785,5.79917762034378,49.8352171079811,12.8295192976259,57.9194392195445,0.42125,2690
"1990","Asthma","ASYLL per 100000",2017,54970,23.1436274102992,5.59585600008621,55.3534979514953,15.2960560906464,66.0918697811365,0.464702380952381,2473.07692307692
"1991","Asthma","ASYLL per 100000",2017,55040,23.4542989804843,5.05211862553406,56.2432011487838,15.7999818043841,67.364971417525,0.475714285714286,3942.92307692308
"1992","Asthma","ASYLL per 100000",2017,55110,23.0354938322025,8.99106611159275,42.9551157093281,9.19161305962789,39.9019579375306,0.446369047619048,157375.692307692
"1993","Asthma","ASYLL per 100000",2017,55180,24.6523622022544,6.57696043605677,54.4362387326782,13.8365569826673,56.1266984037822,0.518214285714286,18777.3846153846
"1994","Asthma","ASYLL per 100000",2017,55250,28.4691890478053,7.35949144245617,69.1779623825403,20.0184664111351,70.3162509389367,0.639642857142857,2449.84615384615
"1995","Asthma","ASYLL per 100000",2017,55320,14.6370654350215,4.65659164134035,26.9594734708746,6.02040469121403,41.1312275533678,0.0752380952380952,204488
"1996","Asthma","ASYLL per 100000",2017,55390,23.5824782697805,5.35119804179288,53.7651725623343,14.7714779565127,62.637513273749,0.479404761904762,920.461538461538
"1997","Asthma","ASYLL per 100000",2017,55460,22.7830432445152,5.84136190011655,51.6481393000802,13.7720688048886,60.4487673445647,0.451369047619048,6757.84615384615
"1998","Asthma","ASYLL per 100000",2017,55530,25.3333929008291,5.80953791488425,63.3361952306764,17.5608762943235,69.3190855368954,0.540416666666667,930.307692307692
"1999","Asthma","ASYLL per 100000",2017,55600,21.7477112281426,4.94872319081469,48.1201246409295,12.922891497574,59.4218461060455,0.40797619047619,4974
"2000","Asthma","ASYLL per 100000",2017,55670,24.8352128504819,5.43828782582423,59.9117015728688,16.5683198382034,66.7130172708867,0.523690476190476,1610.92307692308
"2001","Asthma","ASYLL per 100000",2017,55740,21.5540019181692,5.02755481850618,49.5654775827602,13.4991558807947,62.6294640412714,0.403928571428571,18278.7692307692
"2002","Asthma","ASYLL per 100000",2017,55810,24.1877656051016,4.7157948963188,58.8033787022742,16.781260129289,69.379124981059,0.50077380952381,1158.30769230769
"2003","Asthma","ASYLL per 100000",2017,55880,23.4547568808749,6.08237212360015,53.1413031153158,13.9329484665928,59.4035083687173,0.47202380952381,1061.23076923077
"2004","Asthma","ASYLL per 100000",2017,55950,23.5395240768555,5.2801106088451,53.8838809633593,14.704391555885,62.4668175442962,0.477142857142857,1071.23076923077
"2005","Asthma","ASYLL per 100000",2017,56090,20.7477206648393,6.33173197952247,41.3982157602867,9.86112968834444,47.5287374822617,0.350892857142857,77552.6153846154
"2006","Asthma","ASYLL per 100000",2017,56160,25.6225301793658,5.8094728629371,60.5864169962433,17.0088063903045,66.3822279503136,0.550595238095238,284
"2007","Asthma","ASYLL per 100000",2017,56230,22.0613605399406,6.72316004837901,45.546755458131,11.0985911832475,50.3078274032747,0.410714285714286,32342.9230769231
"2008","Asthma","ASYLL per 100000",2017,56300,22.130968159923,5.06395995676984,50.0738599013425,13.5052508972249,61.0242209000219,0.426666666666667,2680
"2009","Asthma","ASYLL per 100000",2017,56370,23.1866616824649,5.65002623430719,52.2421794296128,13.7654088530953,59.367791024033,0.464107142857143,1669.69230769231
"2010","Asthma","ASYLL per 100000",2017,56460,25.5791942223745,6.23299020711193,59.0646848069829,15.5199929382676,60.6742839643169,0.552440476190476,10425.0769230769
"2011","Asthma","ASYLL per 100000",2017,56580,20.173550187136,5.27182495561499,42.5014398554447,10.5837649068427,52.4635714024776,0.34125,44574.9230769231
"2012","Asthma","ASYLL per 100000",2017,56620,22.9059977418624,4.27385070350968,55.4126143070619,16.2248345245484,70.8322540995289,0.45952380952381,3292.61538461538
"2013","Asthma","ASYLL per 100000",2017,56730,19.4830069969886,5.46444565137094,41.0753574471569,10.3644026174373,53.1971405596644,0.308392857142857,22123.6923076923
"2014","Asthma","ASYLL per 100000",2017,56790,29.9995719398746,6.7932901537142,74.9552746725048,21.8127025525712,72.7100459842841,0.676547619047619,6491.07692307692
"2015","Asthma","ASYLL per 100000",2017,56860,23.697522559361,5.92321804932212,56.0469164193605,15.7178342073335,66.3269089330377,0.4825,496
"2016","Asthma","ASYLL per 100000",2017,56930,19.0771975175255,3.04553189100055,44.7534835828063,12.6087240540221,66.0931672088577,0.314761904761905,3377.84615384615
"2017","Asthma","ASYLL per 100000",2017,57000,24.0680188458455,5.52511243011594,56.1710809265357,15.2560163749156,63.3870883707945,0.496785714285714,1445.07692307692
"2018","Asthma","ASYLL per 100000",2017,57080,16.1780263904906,4.06027162497202,35.1380425645553,9.12396611707629,56.3972755195859,0.187380952380952,49308.1538461538
"2019","Asthma","ASYLL per 100000",2017,57140,23.117351896649,5.92439234861883,53.237730725854,14.1100806734948,61.0367516858195,0.461488095238095,2375.38461538462
"2020","Asthma","ASYLL per 100000",2017,57210,20.6877814785026,4.52631461232011,45.2684715684057,11.8414948279595,57.2390753463072,0.36577380952381,10227.2307692308
"2021","Asthma","ASYLL per 100000",2017,57280,22.2904613373201,4.55853542068921,52.5908346793712,14.30135385687,64.1590752225742,0.432083333333333,30538.3076923077
"2022","Asthma","ASYLL per 100000",2017,57350,22.9522073558673,5.66082832144748,49.9486353613137,12.9551748044178,56.4441345599209,0.453571428571429,2095.23076923077
"2023","Asthma","ASYLL per 100000",2017,57420,21.3052467277832,4.21742747930122,49.543276390562,13.9428873496536,65.4434446491124,0.39875,3863.84615384615
"2024","Asthma","ASYLL per 100000",2017,57490,23.6038080096644,7.15037857363953,43.5034751147971,9.71359042948855,41.1526412412413,0.474404761904762,240336.461538462
"2025","Asthma","ASYLL per 100000",2017,57630,24.0252134037939,4.78366678529393,53.6250465404546,14.6627583626811,61.0307101803543,0.495238095238095,199.076923076923
"2026","Asthma","ASYLL per 100000",2017,57700,21.7610323605082,6.05681608916988,44.7813373690798,10.8569471790232,49.8916917137,0.398392857142857,48189.3846153846
"2027","Asthma","ASYLL per 100000",2017,57770,27.8628716497334,6.00440357208452,71.3856390281048,21.5675775209467,77.4061546565429,0.613154761904762,1855.69230769231
"2028","Asthma","ASYLL per 100000",2017,57840,25.0652910732816,8.09608984011787,52.1372810363862,12.092019603022,48.2420873057864,0.53547619047619,87300.3076923077
"2029","Asthma","ASYLL per 100000",2017,57910,18.3825300944666,8.36872146606038,31.8406896457478,6.27133830792037,34.1157516168469,0.182559523809524,428400.769230769
"2030","Asthma","ASYLL per 100000",2017,57980,18.522784519576,5.4513853938713,40.4704837969885,10.129725578269,54.6879199915285,0.273452380952381,33005.3846153846
"2031","Asthma","ASYLL per 100000",2017,58050,16.8523280628374,5.85257302601508,31.791147400081,7.19985460558364,42.7232046441151,0.159821428571429,254496.461538462
"2032","Asthma","ASYLL per 100000",2017,58190,23.0470501210217,5.35097168564973,54.2388798021737,15.0804879803604,65.4334845508285,0.457678571428571,820.461538461538
"2033","Asthma","ASYLL per 100000",2017,58260,24.623834518144,5.34712570979493,58.2464059008804,16.6865449026697,67.7658261972734,0.515595238095238,1242.61538461538
"2034","Asthma","ASYLL per 100000",2017,58330,19.7609821960399,5.27207154720057,42.988203892707,11.1142681083077,56.2435004396441,0.316190476190476,9021.38461538462
